g1h3
b8c6
d2d4
a8b8
c1d2
b8a8
a2a3
a8b8
h3g1
b8a8
d2b4
a8b8
e2e3
b8a8
h2h4
a8b8
c2c3
b8a8
b1d2
a8b8
d1b3
b8a8
d2e4
a8b8
e4d2
b8a8
d2c4
a8b8
h1h3
b8a8
b4e7
a8b8
g1f3
b8a8
g2g3
a8b8
a1c1
b8a8
e7d6
a8b8
c1c2
b8a8
c2e2
a8b8
h4h5
b8a8
d6f4
a8b8
f1g2
b8a8
b3b6
a8b8
b2b3
b8a8
f3g1
a8b8
e1f1
b8a8
e2c2
a8b8
f4c7
b8a8
h3h4
a8b8
c4d6
e8e7
d6c4
b8a8
c2d2
a8b8
d2d3
b8a8
b6c5
e7e6
g2e4
a8b8
h4h3
b8a8
c7b6
a8b8
c4d6
b8a8
c3c4
a8b8
c5c6
b8a8
c6c7
a8b8
d6c8
b8c8
c4c5
c8c7
e4f3
d8e8
f1e1
e8e7
f3e4
g8h6
a3a4
h8g8
e4g2
g8h8
g2b7
h8g8
b7d5
