g1f3
d7d5
b1c3
d5d4
c3e4
f7f5
e4g3
b8c6
e2e3
e7e5
f1b5
d4e3
f3e5
e3f2
e1f1
d8d5
b5c6
b7c6
d1h5
e8e7
e5g6
h7g6
h5h8
f5f4
g3e2
f4f3
e2f4
f3g2
f4g2
g8f6
h8h4
d5e4
h4e4
f6e4
d2d3
c8a6
c1e3
e7f7
g2f4
a8b8
b2b3
b8e8
e3a7
f8d6
f4e2
d6c5
a7c5
e4c5
f1f2
f7g8
e2d4
c5e6
d4e6
e8e6
h1e1
a6c8
f2g3
g8f7
e1e6
c8e6
a2a4
e6d5
c2c4
d5e6
a4a5
c6c5
a5a6
e6d7
a1a5
d7c8
a5c5
c8a6
c5c7
f7e8
c7g7
a6c8
g7g8
e8d7
g3f4
d7c7
g8g6
c8h3
g6g3
h3c8
d3d4
c8d7
d4d5
c7b6
b3b4
d7a4
f4g5
b6c7
g5h6
a4c2
h6g7
c2d1
b4b5
d1e2
g3e3
e2f1
e3f3
f1e2
f3f7
c7b8
d5d6
e2g4
d6d7
g4d7
f7d7
b8c8
d7d2
c8b7
c4c5
b7c7
h2h4
c7c8
h4h5
c8b7
h5h6
b7a7
h6h7
a7b7
d2d7
b7c8
c5c6
c8b8
h7h8q
