g2g4
b8c6
h2h3
e7e5
a2a4
f8e7
a1a3
e7a3
b2b3
a3c1
h3h4
c1b2
g1h3
d8h4
h1g1
e8f8
b1c3
b2c3
h3g5
c3a5
g1h1
h4h1
g5h7
h8h7
b3b4
h1f1
e1f1
h7h1
f1g2
h1d1
g2h2
a5b4
e2e4
d1d2
c2c4
d2f2
h2h3
g8f6
c4c5
b4a5
g4g5
d7d6
h3g3
f6e4
g3h4
f2h2
