e2e4
b8c6
d2d4
e7e6
g1f3
d7d5
e4e5
f8b4
c2c3
b4e7
f1d3
g8h6
c1h6
g7h6
e1g1
h8f8
b1d2
f7f6
d3h7
e8f7
e5f6
e7f6
d1c2
e6e5
c2g6
f7e7
d4e5
c6e5
a1e1
d8d6
g6h5
f8h8
f3e5
f6e5
e1e5
c8e6
f1e1
h8h7
e5e6
d6e6
e1e6
e7e6
h5g6
e6d7
g6h7
d7c6
h7h6
c6b5
d2b3
a8e8
c3c4
b5a4
h6c1
d5d4
c4c5
a4b4
c5c6
b7b6
b3d4
e8e1
c1e1
b4c4
e1e4
c4c5
d4b3
c5d6
f2f4
b6b5
f4f5
b5b4
e4e6
