e2e4
d7d5
e4d5
g8f6
f1b5
c7c6
d5c6
b8c6
b5c6
b7c6
g1f3
e7e6
d2d4
c8a6
b1c3
f8b4
c1e3
e8g8
a2a3
b4c3
b2c3
d8d5
a1b1
f6e4
e3d2
c6c5
d4c5
d5c5
d2e3
c5c3
f3d2
a8d8
b1b3
c3f6
d1f3
d8d2
f3f6
d2e2
e1d1
g7f6
e3a7
f8c8
f2f3
e4c3
d1c1
c3b5
a7b6
c8c2
c1d1
e2d2
d1e1
d2g2
b6e3
b5c3
b3b8
g8g7
b8b6
g2e2
e1f1
e2d2
b6b5
c2c1
