b1c3
b8c6
e2e4
d7d6
g1h3
c8h3
g2h3
d8d7
c3b5
e8c8
b5c7
c8c7
f1e2
g8f6
f2f4
f6e4
e2f3
e4c5
f3c6
b7c6
d2d4
d7e6
e1f2
c5e4
f2g2
d8b8
c2c3
e6d5
g2g1
b8b5
d1b3
b5b3
a2b3
c7b8
a1a4
d5e6
a4b4
b8a8
g1g2
e6f5
c1e3
e4c3
b2c3
f5e4
g2g1
e4e3
g1g2
e3e4
g2g1
e4f4
b4c4
f4e3
g1g2
e3e4
g2g1
e4e1
g1g2
e1e2
g2g1
e2d1
g1g2
d1b3
c4b4
b3c2
g2g1
c2c3
b4a4
c3c1
g1g2
c1c2
g2f3
c2a4
f3g2
a4c2
g2g1
d6d5
g1f1
c2c4
f1g2
c4c2
g2g1
c2e4
h3h4
e7e6
h4h5
e4d4
g1g2
d4e4
g2g1
f8c5
g1f1
e4f3
f1e1
c5b4
