b1c3
b8c6
e2e4
g8f6
d1e2
c6d4
e2d3
e7e5
d3d4
e5d4
c3b5
f6e4
b5c7
d8c7
g2g3
c7c2
h2h3
c2c6
f1g2
d7d5
g2e4
d5e4
e1e2
c8e6
a2a3
f8d6
g1f3
e4f3
e2f1
e8g8
f1g1
c6b5
a3a4
b5f5
g3g4
f5c2
a4a5
c2d1
