e2e4
d7d5
b1c3
d5d4
g1f3
d4c3
f1b5
c7c6
b5c4
d8d2
c1d2
c3d2
d1d2
c8g4
f3e5
g4e6
c4e6
f7e6
e1c1
b8a6
d2d7
