d2d4
d7d5
b1c3
b8c6
c1f4
c6b4
a2a3
b4c6
c3b5
a7a6
b5c7
e8d7
c7a8
e7e5
f4e5
d8a5
c2c3
g8e7
b2b4
a5d8
e5c7
d8e8
c7b6
e7f5
a8c7
e8e4
e2e3
f8d6
f1d3
f5e3
d3e4
e3d1
e4f5
d7e7
c7d5
e7f8
f5c8
c6e7
d5e7
f8e7
a1d1
h8c8
g1e2
e7f8
e1g1
f8g8
f1e1
c8a8
e2g3
d6g3
h2g3
g8f8
d4d5
a8c8
d5d6
c8e8
e1e8
f8e8
d6d7
e8e7
d7d8q
e7e6
f2f3
e6f5
d1d5
f5e6
d8d6
