b1c3
e7e5
c3b5
a7a6
b5c7
d8c7
a1b1
g8f6
g1f3
e5e4
f3d4
d7d5
b1a1
f8d6
g2g3
e8g8
f1g2
c8d7
e1g1
b8c6
d4c6
d7c6
b2b3
a8d8
f1e1
d6e5
c1a3
f8e8
a1b1
c7a5
d1c1
d5d4
d2d3
c6d5
d3e4
f6e4
g2e4
d5e4
e1d1
d8c8
d1d2
a5c7
c1f1
c7c3
f1e1
e4c2
b1c1
c3a5
b3b4
a5a4
b4b5
a6b5
a3b2
c8c4
b2a3
e8c8
a3e7
c8c7
e7d8
c7d7
d8b6
d7d6
e2e3
d6b6
e3d4
e5d6
d2e2
h7h5
e2e8
g8h7
e1e2
g7g6
c1a1
c4d4
e2e3
b6c6
e3f3
h7g7
e8e1
d6b4
e1f1
b4c3
a1c1
d4d2
f3e3
a4a2
f1e1
a2b2
e1f1
c6f6
h2h3
c2d3
c1c3
b2c3
g3g4
b5b4
g4g5
f6e6
e3e6
f7e6
f1e1
c3c5
e1e3
c5g5
e3g3
g5f4
g1h1
f4f2
g3g6
g7g6
h3h4
f2f1
