b1c3
b8c6
g1f3
e7e6
c3b5
a7a6
b5d4
c6d4
f3d4
f8c5
d4b3
c5b6
d2d3
d8h4
g2g3
h4e7
c1f4
e6e5
f4e3
b6e3
f2e3
e7g5
e3e4
h7h5
d1c1
g5g6
f1h3
d7d5
h3c8
a8c8
e4d5
h5h4
c1e3
g8e7
e3e5
h4g3
h2h3
g3g2
h1g1
h8h3
a1b1
h3h5
e5e3
h5f5
e3h3
f5h5
h3e3
h5f5
d3d4
c7c5
e3d3
g6f6
d3h3
f5f1
e1d2
f6f4
e2e3
f4f2
d2d3
c5c4
d3e4
f2c2
e4e5
f1f5
h3f5
c2f5
e5d6
f5f6
