f2f3
e7e5
c2c3
d7d5
d2d3
f8c5
a2a4
c8f5
d1c2
b8c6
a1a2
g8e7
c3c4
c6b4
b1a3
b4c2
a3c2
d5c4
h2h3
c4d3
f3f4
d3c2
b2b4
d8d1
