f2f3
b8c6
e2e4
g8f6
e1e2
c6d4
e2e3
e7e5
a2a3
d7d6
e3f2
c8e6
g2g4
f8e7
f1c4
e6c4
d1f1
c4f1
f2f1
d4c2
f1e2
c2a1
a3a4
a1c2
d2d4
c2d4
e2f2
e8f8
c1g5
f6e4
f3e4
e7g5
f2f1
f8g8
h2h4
g5e3
h4h5
d8f6
f1g2
f6f2
g2h3
f2b2
b1d2
b2d2
a4a5
d2a5
h3h2
e3f4
h2h3
f4e3
h3h2
e3f4
h2g2
f4e3
g1e2
d4e2
h1c1
e3c1
h5h6
c1h6
g4g5
h6g5
g2f2
e2d4
f2g1
g5e3
g1h1
a5d2
