b1a3
h7h6
b2b4
e7e6
g1f3
f7f6
d2d3
a7a5
c1h6
g8h6
b4a5
f8d6
f3d2
a8a6
a3b1
b7b6
a5b6
d6a3
b1a3
h8g8
b6c7
a6a5
c7b8q
e6e5
b8e5
a5e5
f2f3
e5f5
f3f4
h6g4
a1b1
d8c7
c2c3
e8e7
e2e4
c7a5
d1g4
e7e6
g4g7
c8a6
g7f6
f5f6
b1c1
a5c7
c1b1
a6c4
d2c4
f6h6
h2h4
g8e8
b1b3
h6h5
h1g1
c7c8
d3d4
e8f8
e1e2
h5g5
h4g5
d7d5
e4d5
e6f5
g5g6
f8f7
g6f7
f5f4
f7f8q
f4e4
f8c8
e4f4
c4d6
f4g3
c8a8
g3h4
a3b1
h4g4
a8a4
g4g5
g2g4
g5h6
g1g3
h6h7
a4a6
h7h8
g4g5
h8h7
a6a4
h7g7
d6f7
g7g8
g3f3
g8f8
f3f5
f8g7
e2e3
g7g8
f5f4
g8f8
a4a7
f8e8
f1c4
e8f8
a7a3
f8g8
b3b7
g8g7
a3c5
g7g6
b7e7
g6g7
c4b3
g7g6
e7e4
g6g7
c5b4
g7h7
b1d2
h7g7
f4f6
g7h7
b4a4
h7g7
d2b1
g7g8
e3f3
g8g7
d5d6
g7h7
f7e5
h7g7
a4c6
g7h7
e4e3
h7g7
c6c8
g7h7
c8a8
h7g7
f3f4
g7h7
b3d1
h7g7
e3f3
g7h7
f6e6
h7g7
e6e7
