e2e4
b8c6
f1d3
c6e5
h2h4
e5d3
e1f1
d3f2
a2a3
f2d1
a3a4
d1f2
h1h2
g8f6
f1e1
f6g4
h2h3
f2h3
g1f3
h3f4
c2c4
f4d3
e1f1
d3c1
f3d4
c1d3
g2g3
d3b2
f1g2
b2c4
g2h3
g4f2
h3h2
f2e4
b1c3
c4d2
c3e2
e7e6
a1c1
e4g3
c1a1
d8h4
h2g2
h4e4
g2h2
g3e2
a1f1
d2f1
h2h3
e2g1
