g1f3
a7a6
c2c3
d7d5
d1b3
d5d4
f3d4
a6a5
b3d1
a5a4
b2b3
a4a3
b1a3
b7b6
a3c2
b6b5
d4b5
c7c6
b5d4
c6c5
d4f3
c5c4
b3c4
c8a6
c4c5
e7e6
c2b4
e6e5
b4a6
e5e4
d1a4
b8c6
a4c6
e8e7
a6c7
g8f6
f3d4
d8d7
c7a8
d7c6
d4c6
e7e6
c6d4
e6d5
c5c6
e4e3
f2e3
g7g6
a8c7
d5c4
c7b5
f8c5
c6c7
c5d4
b5d6
c4d5
d6f7
g6g5
f7h8
g5g4
e3d4
g4g3
c7c8q
h7h6
c8f5
d5c6
f5f6
c6b5
e2e3
b5a4
f6a6
