f2f4
g8f6
e2e4
f6e4
g1f3
e7e6
e1e2
f8e7
f3e1
b8c6
a2a4
e8g8
b1a3
e7c5
a1a2
e4f2
e2f3
f2d1
f1e2
c6d4
f3e4
d1f2
e4e3
d4b3
e3f3
b3c1
f3g3
f2h1
g3g4
h1f2
g4g3
c1a2
e2h5
f2e4
g3f3
e4d2
f3g4
g7g6
a3b1
g6h5
g4h3
d8f6
e1f3
f6f5
h3h4
f5g4
