e2e4
e7e5
g1f3
b8c6
f1b5
a7a6
b5c6
d7c6
e1g1
d8f6
d2d4
c8g4
d4e5
f6g6
f1e1
a8d8
d1e2
f7f5
b1c3
f8b4
h2h3
g4f3
e2f3
g8e7
a2a3
f5e4
e1e4
b4c3
b2c3
h8f8
c1f4
a6a5
e5e6
d8d5
a1b1
b7b5
c3c4
d5d8
f3e2
b5b4
a3b4
a5b4
b1b4
c6c5
b4b5
c7c6
b5a5
f8f6
h3h4
h7h6
h4h5
g6h7
f4c7
d8c8
a5a7
h7g8
c7d6
e7f5
d6c5
g8h7
e2d3
c8d8
a7a8
f5d4
d3d4
f6e6
a8d8
e8f7
d8f8
