e2e4
d7d6
d2d4
g8f6
b1c3
g7g6
f2f4
f8h6
g1f3
e8g8
e4e5
d6e5
f4e5
h6c1
a1c1
f6d5
c3d5
d8d5
c2c4
d5a5
c1c3
a5a2
d1b3
a2a1
e1d2
b8c6
d4d5
f8d8
d2e2
c6a5
b3b4
c7c5
b4a3
a1a3
b2a3
c8f5
e2e3
b7b5
c4b5
d8d5
a3a4
a8c8
e3f4
d5d1
c3a3
a5c4
a3a2
c8d8
f4g3
c4e3
g3f2
e3g4
f2g3
g4e3
a2f2
c5c4
f3g5
h7h6
g5h3
c4c3
g3f4
c3c2
f4e3
c2c1q
e3f3
c1c3
f3f4
d8d4
