g2g4
e7e5
f1g2
f8d6
b1c3
b8c6
a2a3
e8f8
a1a2
f8e8
g2h3
f7f6
d2d3
c6d4
h3f1
g8h6
c1h6
a7a5
h6e3
d6f8
f1g2
b7b5
g2a8
d4b3
c2b3
d8e7
c3b5
h7h5
b5c7
e8d8
e3b6
e7e6
c7e6
d8e8
e6f8
d7d5
f8g6
h5h4
g6h8
c8b7
a8b7
e8f8
b7d5
f8e8
d1c1
h4h3
c1c6
e8f8
h8g6
