g1h3
g8f6
b1c3
d7d5
h3g5
d5d4
c3b5
c7c6
b5a3
b8d7
a3c4
b7b5
c4a3
e7e5
a3b5
c6b5
a1b1
f6d5
g5f7
e8f7
b1a1
b5b4
h1g1
d8h4
g1h1
f7g8
g2g3
h4d8
f1g2
c8b7
e1f1
a8c8
g2h3
d8e7
h1g1
e7f7
g1g2
d5f6
h3f5
b7g2
f1g2
g7g6
f5d3
d7c5
g2g1
e5e4
d3b5
a7a6
b5a6
c5a6
d2d3
f8g7
c1f4
f6h5
f4d2
h5f6
d2e1
e4e3
f2f3
f7c7
a1c1
h7h5
g1g2
g8f7
g2g1
h8f8
g1f1
f7g8
f1g2
c8a8
g2g1
a8c8
g1f1
c7d7
c1a1
d7h3
f1g1
f6g4
a1c1
h3h2
g1f1
h2h1
