d2d3
b8c6
c1d2
e7e6
d2c1
d8f6
g2g4
f8b4
c1d2
f6b2
f1h3
b2a1
h3f1
a1a2
h2h4
c6d4
c2c4
d4c2
d1c2
a2c2
f1g2
c2b1
