b1a3
c7c5
a3c4
d7d5
c4e5
b8d7
e5d7
c8d7
g1f3
g8f6
f3g1
e7e5
g1f3
f8d6
g2g3
d8a5
f1g2
e5e4
f3g5
c5c4
e1g1
h7h6
d2d3
c4d3
c1d2
a5b6
f1e1
d6c5
d2c3
c5f2
g1h1
h6g5
g2f3
f2g3
f3h5
b6f2
h2h4
f2h2
