AverageCheckNumer,AverageMoveNumber,AveragePieceDifferential,AveragePromotionNumber,LegalGamePercentage,DrawPercentage,VictoryPercentage
3.61458,17.4375,21.1042,0.0104167,85.4167,3.125,82.2917
