b1a3
b8c6
a3b5
g8f6
g2g3
d7d5
h2h4
c8f5
h4h5
f5g4
h1h4
g4h5
f1h3
a7a6
h4h5
f6h5
b5a3
d8d6
a3b1
h5g3
f2g3
d6g3
e1f1
e7e5
d1e1
g3e1
f1e1
f8c5
e1f1
c5g1
f1g1
e8g8
h3f5
c6d4
b1c3
d4f5
c3d5
f5d4
g1h2
d4c2
a1b1
f8c8
d5e7
g8h8
e7c8
a8c8
b2b3
c2d4
c1b2
h8g8
b2d4
e5d4
e2e3
c8d8
a2a3
d4d3
b1c1
d8c8
c1c5
b7b5
h2g2
c8b8
c5c7
b8e8
c7a7
e8e6
a7a8
e6e8
a8e8
