g1f3
g7g5
f3g5
g8f6
g5f7
e8f7
b1c3
b8c6
d2d4
a7a5
d1d3
a8a6
d4d5
h8g8
d5c6
a6c6
d3b5
c6a6
b2b4
a5b4
b5b4
a6a7
b4c5
a7a8
c1f4
g8g4
f4c7
g4g5
c5g5
d8c7
g5e3
c7c4
a1d1
c4b4
d1d4
b4b2
e3d3
b2c1
d3d1
e7e6
d1c1
a8a5
e2e4
a5a3
d4c4
a3c3
c4c3
f8b4
c1b2
b4a5
f1d3
d7d5
e4d5
f6d5
d3h7
a5c3
b2c3
d5c3
e1g1
f7g7
h7d3
c3a2
f1e1
a2c3
d3c4
c8d7
c4e6
d7e6
e1e6
b7b5
e6e7
g7f6
e7d7
f6e6
d7g7
c3e2
g1h1
e2d4
g7c7
e6d6
c7b7
d6c6
b7e7
d4c2
h1g1
c2d4
e7e4
c6d5
e4d4
d5d4
h2h4
b5b4
h4h5
b4b3
h5h6
b3b2
g2g3
b2b1q
g1g2
b1h7
g2g1
h7h6
g3g4
h6h3
g4g5
d4e4
g5g6
e4f3
g6g7
h3g2
