b1a3
b8c6
h2h4
g8f6
g2g4
f6g4
e2e4
g4f2
h4h5
f2d1
f1e2
d1b2
g1h3
b2a4
h1g1
a8b8
h3g5
c6b4
h5h6
g7h6
e1f1
h6g5
f1f2
f8g7
e2f1
g7a1
f1b5
a1d4
f2g2
d4g1
d2d4
b4a2
g2h3
a2c1
b5c6
d7c6
h3g3
d8d4
e4e5
d4f2
