a2a3
e7e5
b2b3
d7d5
c2c3
g8f6
d2d3
b8c6
e2e3
f8d6
h2h3
e8g8
f2f3
h7h6
g2g3
e5e4
a3a4
d6g3
e1d2
c6e5
d3d4
e5f3
g1f3
e4f3
a1a2
f6e4
d2c2
d8f6
c3c4
e4f2
b3b4
c8f5
f1d3
f5d3
d1d3
f2d3
b4b5
f6g6
e3e4
f3f2
h3h4
g6e4
c4c5
d3c5
c2b2
e4h1
c1d2
c5d3
b2c2
f2f1q
b1c3
d3b4
c2b2
f1d3
a4a5
d3d2
b2a3
d2c3
a3a4
b4a2
h4h5
h1d1
