g2g4
d7d6
f1g2
d6d5
g2f3
c7c6
h2h3
d5d4
h3h4
f7f5
g4f5
b8d7
f3h5
g7g6
f5g6
e7e6
g6g7
e8e7
g7h8q
d7f6
e1f1
f8h6
f1g2
e7f8
h1h3
f6d7
h8d4
f8e7
d4c3
d8b6
c3a3
b6c5
a3c5
d7c5
h3c3
c5a4
c3a3
a4b6
a3g3
h6g5
h4g5
b6a4
g3f3
a7a6
f3f4
a4b6
f4f7
e7d6
f7h7
b6d5
h5f7
c6c5
f7g8
c8d7
h7g7
a8f8
g8h7
d5f4
g2h2
f4d3
e2d3
d7c8
d1e2
c8d7
e2e3
d7a4
c2c3
a4d7
b1a3
d7c8
e3g3
f8f4
g3f4
e6e5
f4f6
c8e6
f6e7
d6c6
e7e6
