b1a3
e7e5
h2h3
b8c6
a3b5
d7d5
c2c3
c8e6
b2b3
a7a6
b5c7
d8c7
d2d4
e5d4
c1b2
g8f6
d1c2
f6e4
f2f3
c7g3
e1d1
e4f2
d1c1
f2h1
c2d2
g3f2
e2e3
f2f1
d2d1
f1g2
h3h4
h1f2
d1c2
d4d3
g1e2
g2f1
c2d1
f1d1
