b2b4
b8c6
g2g3
b7b6
f2f4
b6b5
a2a4
a7a5
a1a2
g8h6
c2c4
f7f6
d1c2
h6f5
a2a3
b5c4
d2d3
h7h5
b1c3
h5h4
c2a2
h4h3
a2d2
c6a7
f1g2
a5b4
g2f3
c4d3
d2e3
h8h4
g3h4
e8f7
c3d5
f7e8
e3e6
g7g6
e6e4
c7c6
d5e7
f5h4
e4c4
c8a6
a3a2
d8c7
a2a1
f8e7
g1h3
e7f8
c4b5
e8e7
c1a3
c7e5
a1c1
a8c8
c1b1
e5d6
e1f1
e7f7
f3e4
f8e7
e4d3
f7e6
d3g6
e7d8
h3g1
h4f3
f4f5
e6e7
a4a5
c6b5
a3b4
f3d2
f1f2
d2b3
e2e4
d6b4
b1e1
d8b6
f2f3
b3d4
f3g4
b4e1
g1h3
d7d6
h3f4
e1e4
g4h5
a6b7
g6h7
e4e1
f4d5
e7e8
h5g6
b6c7
d5b6
c7b8
g6f6
c8c3
h1e1
d4e6
e1h1
c3d3
h7g8
b7a8
h1c1
d3g3
c1c2
g3f3
g8e6
a7c8
e6d7
e8d8
d7b5
f3g3
c2b2
g3g4
b5f1
a8g2
b6a8
g4a4
a8b6
b8c7
b2f2
c7b6
f6f7
c8e7
h2h3
g2h3
a5a6
e7c8
f7f8
a4a2
f2e2
a2e2
f1h3
e2f2
h3g4
f2b2
a6a7
b2b1
g4h5
b1a1
h5g4
c8a7
g4e2
a1e1
e2h5
e1e3
h5e8
e3e1
e8c6
e1f1
f8g8
f1e1
c6b5
d8e7
b5c6
e1e6
g8h8
e6e2
c6d7
e7f7
d7c6
b6e3
c6a8
f7f6
a8e4
a7b5
e4d5
e2e1
d5e4
e1c1
e4a8
e3h6
a8b7
d6d5
b7d5
h6f4
d5f3
f4h6
f3c6
c1d1
c6g2
d1d5
g2d5
b5c3
d5g8
c3e4
g8h7
e4c3
h7g6
h6c1
g6f7
f6e7
f7c4
c1e3
c4d5
c3b1
d5c6
e7d6
c6d7
d6c5
d7c6
b1c3
c6h1
e3g5
h1d5
c3b5
d5h1
g5d2
h1f3
d2b4
f5f6
c5b6
f3d5
b4c5
d5h1
c5d4
h1e4
b6a5
h8g8
a5b6
e4a8
d4f6
a8f3
f6g5
g8g7
g5f4
g7f7
b6a7
f3d1
a7a8
d1g4
f4h6
f7g6
h6c1
g6h7
c1e3
g4e2
e3d4
e2d3
b5c7
d3f5
d4f2
f5d3
c7a6
d3b1
f2g1
b1e4
a8b8
e4b1
a6c7
b1g6
b8a8
h7h6
g1a7
g6e4
c7d5
h6g7
a7d4
g7g6
d4e3
g6h5
e3g1
e4f3
g1e3
f3g4
e3f4
g4e2
d5c3
e2b5
a8a7
b5e2
a7b8
e2b5
c3b5
h5h4
b5c3
h4h5
f4d6
h5g5
d6g3
g5g4
c3b1
g4h3
b8c7
h3g4
c7c6
g4g3
