a2a3
a7a6
b2b3
a6a5
g2g4
a5a4
e2e4
a4b3
f1e2
b3c2
h2h3
c2d1q
e1d1
a8a3
c1b2
a3a1
b2g7
f8g7
g1f3
a1b1
d1c2
b1h1
c2d3
h1h3
d3e3
h3f3
e3f3
b7b6
d2d3
b6b5
e4e5
g7e5
e2f1
b5b4
f1g2
b4b3
f3e2
b3b2
e2f3
b2b1q
g2h3
b1d3
f3g2
d3h3
g2g1
h3g4
g1f1
g4h4
f2f4
h4f4
f1e2
f4g4
e2e1
g4h4
e1f1
h4g4
f1e1
g4h4
e1f1
h4g4
f1e1
