b1c3
b7b5
a1b1
b5b4
b1a1
b4c3
a1b1
c3b2
b1b2
e7e5
g1h3
d8e7
h1g1
b8c6
g1h1
g8f6
h1g1
e7e6
g1h1
f8a3
h1g1
a3b2
c1b2
a8b8
d1c1
e6a2
c1d1
b8b2
d1c1
c6b4
c1d1
a2b1
d1c1
b1c1
