g1h3
f7f5
f2f3
g7g6
e2e3
a7a5
g2g3
d7d6
c2c3
e7e5
b1a3
d8f6
h3f4
f6h4
a3b5
e5e4
d2d4
h4h3
e1f2
h7h6
f1e2
f8g7
d1e1
h3f1
h1f1
b7b6
f4g6
f5f4
b5a3
b8a6
a3b5
c8f5
b2b3
h8h7
d4d5
g7f8
g6f8
e8d8
c1b2
c7c5
d5c6
h7f7
a1c1
f5d7
f8d7
a6b4
g3g4
g8e7
d7b8
f7f6
f3e4
f6e6
g4g5
b4a2
e1d1
a8b8
f1e1
e7c6
f2g2
e6e5
h2h3
b8c8
b5a7
a2b4
c1c2
a5a4
c3b4
e5e8
b2d4
c6a5
a7b5
a5b3
d1b1
e8h8
b5a3
h6h5
c2b2
b3d2
b1d1
