h2h4
g8f6
e2e3
b8c6
g1f3
e7e5
f3e5
c6e5
h1g1
d7d5
g1h1
c8g4
d1g4
e5g4
f1e2
d5d4
e3d4
d8d4
e2g4
f6g4
e1d1
g4f2
d1e1
f2h1
c2c4
d4g1
e1e2
g1c1
e2d3
c1b2
b1a3
e8c8
d3e2
b2d2
e2f3
f7f5
a1h1
d8d3
