b1a3
b8c6
d2d4
d7d5
c1f4
e7e6
d1d3
g8f6
a1d1
c6b4
d3b3
f8d6
f4d6
d8d6
d1a1
a7a5
e1d1
a5a4
b3c3
f6e4
c3f3
e8g8
f3f5
e6f5
g1h3
b4c6
f2f3
d6b4
f3e4
b4b2
a1b1
b2a3
e4d5
a3a2
b1c1
a2d5
c2c3
a4a3
h3f4
d5b3
d1d2
a3a2
e2e3
a2a1q
c1a1
a8a1
d2e2
b3c3
e2f2
c3e1
f2f3
c6d4
e3d4
e1e4
f3f2
a1a2
f4e2
e4f4
f2e1
f4e3
g2g3
a2a1
