g1f3
h7h6
f3e5
b8c6
e5c6
a8b8
c6d8
d7d6
d8f7
d6d5
f7h8
e8d8
h8g6
a7a5
g6f8
c7c6
c2c3
b7b5
h1g1
b8b7
a2a4
c8d7
f8d7
g8f6
d7c5
b7c7
c5e6
d8e8
e6c7
e8f7
a4b5
f7g8
b5c6
g8f8
a1a5
f8g8
c7d5
f6d7
c6d7
g8f8
d7d8q
f8f7
d8e7
f7g6
d1c2
g6h5
g2g4
