d2d3
g8f6
f2f4
b8c6
c2c4
c6d4
b1a3
c7c6
d1b3
d4b3
h2h4
d8a5
c1d2
a5d2
e1f2
b3a1
f2f3
d2b2
g2g4
b2a3
f1g2
a3a2
h1h3
a1b3
e2e4
a2b1
f4f5
b1g1
d3d4
b3d4
f3g3
f6e4
g3f4
g1g2
h3a3
d4e2
f4e5
d7d6
