g1h3
b8c6
h3f4
g8f6
f4h3
e7e5
h3g5
f8d6
h1g1
h7h6
g5h3
e5e4
g1h1
e8g8
h3g1
d6c5
f2f3
d7d5
g2g3
c8e6
f3e4
d5e4
h2h3
d8d6
e2e3
d6g3
e1e2
c5e3
d2e3
e6c4
e2d2
a8d8
f1d3
c4d3
d2c3
g3e5
c3b3
e5d5
b3a4
b7b5
a4a3
b5b4
a3a4
d3b5
