g2g3
b7b5
b2b4
a7a5
f1g2
c7c5
g2b7
g7g6
h2h4
b8c6
e2e3
e7e5
b7a8
f8g7
d2d4
c6b8
d1g4
g8h6
e1d2
h6f5
g4g5
f5h4
a8b7
h7h6
g5f5
e5d4
c2c4
d4e3
d2e1
g7e5
f5c2
e5c3
c2d2
c3f6
b7f3
c8a6
c1b2
g6g5
d2d5
a6b7
b1c3
a5b4
d5f7
