f2f4
c7c6
b2b4
d8a5
b1c3
b8a6
h2h3
e7e6
a2a4
a6c5
e2e3
d7d6
f1c4
g8e7
d2d3
e8d8
e3e4
b7b5
a1b1
a5c7
c1e3
g7g6
c4e6
c7d7
e1e2
h8g8
e2d2
c8b7
c3e2
g6g5
c2c4
c5b3
d2c3
d7e8
a4b5
e7c8
b1b2
c8e7
e6f5
g5g4
d1c1
b3c1
h3h4
g8h8
e3f2
a8b8
f5g6
b8a8
b5c6
e7g8
f2a7
e8e5
d3d4
a8a7
b4b5
d6d5
b2b4
e5d4
c3c2
f8b4
g2g3
d4g7
e4e5
d5c4
e2c3
c1d3
f4f5
a7a1
h4h5
d8e7
c3a4
b4c5
g1f3
d3f2
h1f1
a1f1
f3h2
c5b6
h2f3
f1g1
a4b6
g8f6
f3g1
f6d7
c6d7
g7f8
b6a8
f8g7
g6f7
h8d8
a8c7
g7f8
f7e8
h7h6
f5f6
f8f6
c7e6
b7a8
e6d4
f2h1
c2b2
f6f3
d4e2
f3f1
e8g6
a8f3
e2d4
c4c3
b2c2
f3b7
b5b6
b7e4
c2c3
e4c2
d4b3
c2b1
b3d4
b1a2
g6f5
a2f7
f5g6
f1f3
d4f3
h1g3
g6d3
g3f5
f3d2
f5g3
g1h3
f7e8
d2e4
e7e6
h3g5
h6g5
e4g3
d8a8
c3d2
e8f7
d3h7
a8a1
d7d8q
f7g8
d2e3
a1d1
g3f5
e6f7
d8e8
f7e8
f5d6
d1d6
e3e4
d6d2
e5e6
d2d7
e6e7
g8d5
e4e3
d7e7
e3d3
d5c6
h7f5
e8d8
f5c8
e7h7
d3e2
h7f7
e2e3
f7f1
c8g4
f1f4
h5h6
f4f7
h6h7
c6d7
g4e6
d8e8
e6d5
f7f3
e3d4
f3f2
d4c4
d7c8
d5f7
e8f8
c4c5
g5g4
f7e6
f2f5
c5c4
f5f4
c4b5
f4c4
e6d5
f8e7
h7h8q
e7d7
h8h1
c4c2
d5e4
c2f2
e4c2
d7e7
c2f5
f2f1
b5c6
e7e8
h1h5
e8d8
h5h2
c8f5
h2d2
d8c8
c6d6
f1e1
d2d1
f5d3
d1g4
e1e6
d6e6
d3e4
g4h5
e4b1
h5e2
b1e4
e6f6
c8d8
e2d1
d8e8
d1g4
e4f5
g4f4
f5h7
f4b4
e8d7
b4c4
d7d8
c4a4
d8c8
a4e4
h7g8
e4e6
c8b8
e6e3
g8h7
f6f7
h7b1
f7f6
b1c2
e3e8
b8b7
f6e6
c2b1
e8g6
b7b8
g6g8
b8b7
e6d6
b1a2
d6e7
a2g8
e7f8
g8e6
f8g7
e6c4
g7g6
c4g8
g6h5
g8d5
h5g5
b7c8
g5g4
d5b7
g4g5
b7h1
g5h5
c8b8
b6b7
h1d5
h5h6
d5c6
h6h7
c6g2
h7g8
g2f3
g8g7
f3d5
g7g6
d5a2
g6h5
a2f7
h5h6
f7c4
h6h7
c4b5
h7h8
b5a4
h8h7
a4b3
h7g7
b8b7
