b1a3
e7e5
f2f4
e5f4
d2d3
d8h4
g2g3
f4g3
c1g5
h4g5
a3c4
g3g2
a1b1
g2h1q
d1d2
h1g1
h2h4
g5g3
e1d1
g1f1
d2e1
f1e1
