b1a3
c7c5
g1f3
b8c6
a3c4
d7d5
c4e5
c6e5
f3e5
g8f6
h1g1
d8c7
f2f4
f6g4
e5d7
c7f4
d2d3
f4f2
e1d2
f2g1
e2e4
g4e3
d1f3
e3f1
d2e2
f1h2
f3g3
c8d7
c1e3
g1a1
e3g5
d7g4
e2f2
a1f1
f2e3
d5d4
e3d2
f1d1
