b1c3
d7d6
d2d4
g8f6
e2e4
c7c6
g1f3
h8g8
e4e5
d6e5
d4e5
d8d1
e1d1
f6g4
d1e2
b8d7
c1f4
d7c5
h2h3
c5e6
f4d2
g4h6
g2g4
a8b8
d2e3
b8a8
c3e4
c8d7
f1g2
g8h8
