g1h3
b8c6
b1c3
e7e5
g2g4
d7d5
h1g1
c8g4
g1g4
g8h6
g4g1
d5d4
c3b5
a7a6
b5c3
d4c3
d2c3
d8d1
e1d1
a8d8
d1e1
f7f6
c1h6
g7h6
g1g4
f6f5
g4c4
h8g8
a1c1
d8d7
c1b1
c6a5
c4h4
g8g4
h4h5
d7f7
e1d2
g4a4
b1a1
f7d7
d2e1
d7f7
e1d1
f7d7
d1e1
d7f7
e1d1
f7d7
d1e1
d7f7
