g2g3
c7c6
g3g4
d8a5
h2h4
e8d8
f1g2
d7d5
h4h5
g7g5
a2a4
c6c5
g1h3
d8d7
g2f1
d7c6
c2c3
a5a4
h3g1
c8e6
b1a3
e6c8
a1b1
h7h6
d2d4
b8d7
a3b5
d7b8
b1a1
e7e6
d1d2
a4b5
d2d1
b5b6
e2e3
b6b2
a1a2
c6c7
a2a3
b2b3
a3b3
c7d8
b3b4
b8d7
d1d2
c5b4
d2d3
f7f5
g4f5
h8h7
e1d1
d7b6
d3d2
a8b8
c1a3
h7d7
d2e2
f8d6
g1f3
d7c7
f3e5
c8d7
d1d2
g8e7
d2c2
d6e5
f1h3
c7c5
c2b3
d7c6
e2b2
e5f4
e3e4
e7c8
h1e1
c6d7
b3b4
f4g3
c3c4
d7a4
e1e3
e6e5
b2a1
a7a6
f2f3
b6a8
a3c1
c5c7
h3g4
d8e8
c4c5
e8f7
c1d2
g3e1
a1b1
f7f8
c5c6
f8g7
b1c1
b7b6
f5f6
g7f6
c1e1
a4b5
e1g1
c7e7
d2c1
d5e4
e3b3
e7a7
g4f5
e5d4
g1e1
e4f3
b3b2
f6f5
c6c7
b5c6
e1h1
c6e4
h1g1
g5g4
g1d1
g4g3
b2f2
c8e7
d1e1
e7c8
c1a3
d4d3
e1a1
f5g4
a1h8
b6b5
h8c3
g4f5
c3c1
b8b6
c1d2
b6g6
h5g6
f5g4
d2c2
g4h4
c2d1
e4b7
d1a4
h4h3
f2g2
f3g2
a4b5
d3d2
b5d7
h3h4
a3c1
d2c1k
b4c5
c8d6
d7a4
d6c4
a4e8
c4b2
e8e2
b7d5
e2e3
h4h3
c7c8q
h3h2
e3d4
a7b7
d4g4
h6h5
g4f3
a8b6
c5d6
b6d7
c8c3
h2h3
c3e1
h3h2
f3f2
d5a2
e1d2
b7a7
f2e1
h2h3
d2e3
d7c5
e3b3
c5d3
b3a2
d3f4
e1d2
f4e2
d2f4
c1a2
f4f8
g2g1k
f8f3
h5h4
d6e6
h3h2
f3e2
h2h3
e2e1
a2c3
e1e2
a7e7
e6f6
c3a4
e2e6
e7e6
f6f7
e6c6
f7f8
g1f3
f8e8
f3h2
e8f8
c6c8
f8g7
c8a8
g7h7
h3g4
g6g7
g4g5
g7g8q
g5h5
g8d5
h5g4
d5d2
a4b6
d2h2
b2c4
h2h4
g4h4
h7h6
c4b2
h6g6
a8d8
g6f6
d8d6
f6g7
d6d4
g7g6
d4d7
g6h6
d7d5
h6g6
b6c8
g6g7
d5b5
g7g8
b5c5
g8g7
c5a5
g7h6
a5a2
h6h7
b2c4
h7h6
a2d2
h6h7
d2c2
h7g7
c2g2
g7h7
a6a5
h7g7
c4b6
g7h8
g2c2
h8g8
c8e7
g8g7
c2c4
g7h7
b6a8
h7g7
c4c5
g7f7
c5d5
f7e8
d5h5
e8e7
h5f5
e7e6
f5f8
e6e7
g3g2
e7f8
a8c7
f8g7
c7d5
g7g6
g2g1q
g6h7
h4g4
h7h6
d5e7
h6h7
g4g3
h7g7
g3f2
g7h6
g1g2
h6h7
e7f5
h7h8
g2g6
