g1h3
a7a6
a2a3
a6a5
b2b3
a5a4
b3a4
b7b6
b1c3
b6b5
a4b5
c7c6
b5c6
d7d6
a1a2
d6d5
a2a1
d5d4
a1b1
d4d3
c2d3
e7e6
b1b3
e6e5
b3b8
e5e4
b8a8
e4e3
d2e3
f7f6
h1g1
f6f5
a8a7
f5f4
h3f4
g7g6
f4g6
h7h6
g6h8
h6h5
d1d2
h5h4
g1h1
h4h3
g2h3
g8h6
h1g1
h6g4
h3g4
c8d7
c6d7
d8d7
a7d7
f8g7
d7g7
e8d8
g1g2
d8c8
d2d1
c8b8
d1d2
b8a8
d2d1
a8b8
d1d2
b8a8
d2d1
a8b8
