a2a3
e7e6
d2d3
d8f6
b1c3
f6f5
d1d2
f5c5
d2f4
f8d6
f4g4
g8f6
g4g7
h8g8
g7f6
d6e5
c3a4
c5a5
c1d2
a5d2
e1d2
e5f6
a4c3
b8c6
g1f3
f6g5
f3g5
g8g5
a1e1
g5f5
g2g4
f5f2
d2e3
f2f6
f1g2
c6e5
g2h3
f6h6
e3f4
d7d6
h3g2
h6h4
h2h3
h4h6
e2e3
h6f6
f4g3
f6g6
b2b4
c8d7
d3d4
e5c4
g2b7
a8b8
b7e4
f7f5
e4d3
c4b2
d3e2
d7c6
h1h2
e8d7
h2f2
g6h6
b4b5
c6b7
e1b1
e6e5
d4e5
d6e5
f2f5
b8d8
b1b2
d7c8
f5e5
c8b8
h3h4
h6f6
g3h2
f6f2
h2h3
b7h1
e2c4
h1b7
g4g5
f2f3
h3g4
f3f2
e5e7
b7f3
g4g3
d8d2
e7h7
f3h1
b2b1
f2g2
g3f4
g2f2
f4g3
f2g2
g3f4
g2f2
f4g3
f2g2
