c2c3
d7d5
d2d3
g8f6
h2h3
e7e5
h1h2
f8d6
a2a4
e8g8
b1d2
c8f5
e2e4
d5e4
d2e4
f6e4
d3e4
f5e4
d1d6
d8d6
a1a2
d6e6
b2b3
e6b3
a2c2
b3c2
g2g3
f8d8
f2f3
d8d1
