b1a3
e7e5
c2c3
b8c6
g2g4
d7d5
f1h3
h7h5
d1a4
h5g4
e2e3
g4h3
f2f4
d8h4
e1f1
h4g4
a4c6
b7c6
a3c2
g4g2
f1e1
g2h1
a1b1
c8g4
b2b4
h1g1
