b1c3
c7c6
b2b4
b7b6
f2f3
c8a6
f3f4
e7e6
h2h3
h7h6
g2g3
a6c4
h3h4
b6b5
c3a4
g8e7
a4c3
d8b6
d2d4
b8a6
c3b1
b6b8
f1g2
h8g8
d4d5
a6b4
a2a4
c6d5
g2f1
e8d8
a1a2
f7f6
g3g4
b4d3
c2d3
g7g5
c1d2
d8e8
h4g5
f6f5
e2e3
g8g5
d2c1
e7g6
h1h4
f5g4
a2d2
f8d6
h4h5
b5b4
f4g5
e8f8
h5h3
b8c7
d3d4
g6f4
c1a3
b4a3
e3e4
c7b6
d1g4
b6a5
f1d3
h6h5
d3e2
a5a4
e2c4
d6e5
g4f3
f8f7
e1f1
e5c7
e4e5
a4a5
c4a6
c7e5
d4e5
d7d6
a6e2
