b2b4
d7d5
c1b2
g8f6
g1f3
e7e6
a2a3
a7a5
b4a5
c7c6
h1g1
f8e7
b2c3
e8g8
g1h1
c6c5
d2d3
d5d4
c3d2
b8c6
d2f4
d8a5
d1d2
a5b6
d2d1
f6d5
f4c1
c8d7
d1d2
e7f6
e1d1
d5e3
d1e1
c6b4
g2g4
b4c2
d2c2
e3c2
e1d1
b6b3
f3d4
c5d4
f1g2
c2e3
d1d2
b3c2
d2e1
c2c1
