b1a3
g8f6
a1b1
b8a6
d2d3
a6b4
d3d4
b4a2
a3b5
c7c6
c1f4
d8a5
b2b4
a5b5
g2g3
a2c3
f4h6
c3d1
b1c1
d1f2
h6f4
f2h1
e2e4
b5b4
f4d2
b4d4
c1a1
d4f2
e1d1
f2f1
d2e1
f1g1
h2h4
g1d4
d1c1
d4a1
c1d2
f6e4
d2d3
a1e1
d3d4
h1g3
c2c3
e1c3
