b1c3
d7d5
g1f3
d5d4
c3b5
c7c5
f3e5
a7a6
b5a3
d8c7
a3c4
b7b5
e5f7
e8f7
c4a3
g8f6
a1b1
e7e5
b1a1
f8e7
a1b1
h8f8
b1a1
f7g8
a1b1
f6e4
d2d3
e4f2
a3b5
a6b5
d1d2
f2h1
b1a1
e7h4
g2g3
h1g3
h2g3
h4g3
e1d1
f8f1
d2e1
f1e1
d1d2
c8g4
a1b1
e1e2
d2d1
e2g2
