g1h3
e7e5
d2d4
e5d4
c1h6
g8h6
d1d4
h6f5
d4g7
f8g7
e2e3
f5e3
f1d3
g7b2
f2f3
b2a1
d3e4
e3c2
e1d1
a1d4
f3f4
e8g8
h1g1
d4g1
a2a3
g1h2
e4f3
h2f4
f3e4
d7d5
e4d3
c8h3
d3c2
h3g2
b1c3
b8c6
c3d5
d8d5
d1e1
d5d2
