g1h3
d7d5
h3g5
g8f6
e2e3
b8c6
f1e2
d5d4
e1g1
d8d5
g5f3
c8e6
e3d4
c6d4
f3d4
d5d4
e2b5
c7c6
b5e2
e8c8
b1c3
f6d7
d2d3
d7e5
c1e3
d4b4
a1b1
c8b8
d1d2
e5c4
d2c1
c4e3
c1e3
b4d4
e3d4
d8d4
e2f3
g7g5
b1a1
d4b4
a1b1
g5g4
f3e4
f8g7
a2a3
b4b6
c3a4
b6b5
f1e1
b5a5
b2b3
a5h5
e1e2
g7e5
g2g3
e5d6
b3b4
h8d8
a4c5
d6c5
b4c5
d8c8
b1d1
c8h8
d3d4
h5h6
d1b1
b8c7
e4f5
e6f5
e2e7
f5d7
e7d7
c7d7
b1b7
d7e6
b7a7
h6f6
a7c7
e6d5
c7d7
d5c4
a3a4
h8a8
d4d5
c6d5
c5c6
c4c5
c6c7
a8c8
a4a5
c5c6
d7d8
c8c7
g1g2
c6b7
d8d5
c7c2
d5b5
b7a7
g2g1
f6f2
b5h5
f2e2
g1f1
e2h2
h5h2
c2h2
f1g1
h2a2
a5a6
a2c2
g1h1
a7a6
h1g1
a6b6
g1f1
c2a2
f1g1
b6c5
g1h1
c5d5
h1g1
d5e4
g1f1
e4e3
f1g1
e3f3
g1h1
f3g3
h1g1
a2a1
