b1c3
g8f6
g1h3
d7d5
h3g5
h7h6
g5f7
e8f7
c3b5
a7a6
b5d4
b8c6
d4c6
b7c6
h1g1
c8g4
a1b1
d8d6
g1h1
e7e5
b1a1
f8e7
a1b1
d6b4
b1a1
f6e4
f2f3
e7h4
g2g3
e4g3
f1g2
g3h1
e1f1
b4d4
e2e3
d4c4
d2d3
h1f2
