b1c3
d7d5
g1f3
g8f6
e2e3
b8c6
f1b5
c8d7
b5c6
d7c6
f3e5
e7e6
e5c6
b7c6
e1g1
f8d6
d2d4
e8g8
b2b3
c6c5
h2h3
c5d4
e3d4
f6e4
c3e4
d5e4
d1g4
d8f6
g4e4
f6d4
e4d4
e6e5
d4c3
f8e8
c1e3
e8d8
e3c5
e5e4
b3b4
d8e8
c5d4
a7a6
d4g7
a8b8
a2a3
b8b5
c3c6
e8e6
c6c3
c7c5
a3a4
b5b4
g2g3
c5c4
f1d1
b4b6
g7d4
b6c6
c3a5
h7h6
a5d5
d6c5
d4c5
c6c5
d5c5
g8g7
c5c4
g7f8
d1d7
f8g8
g3g4
e6f6
c4e4
g8f8
a4a5
f8g8
a1d1
g8h8
d1e1
h8g7
e1d1
g7g8
d1e1
g8h8
e4d4
h8g7
e1e6
g7f8
d4f6
f8g8
f6f7
g8h8
e6a6
h6h5
g4h5
