b2b3
h7h6
a2a4
h8h7
e2e3
g7g6
c2c4
g6g5
a4a5
e7e6
f2f4
d7d6
e3e4
b7b6
d1c2
b8a6
e1d1
f7f5
g1h3
g8e7
g2g3
e6e5
c4c5
d8d7
a1a4
d7a4
c5c6
a4b3
f4e5
f8g7
f1e2
d6d5
e2h5
e8f8
a5b6
e7g6
d2d3
g7f6
b6b7
a8b8
b7c8r
b8c8
e4f5
f6e5
h1f1
g6f4
h5f7
c8a8
f7g6
a6b8
g6h5
h7d7
d1e1
b8c6
f5f6
b3b6
h5f3
c6b4
f3d1
a7a5
f6f7
a8d8
g3f4
b4d3
c2d3
g5f4
d3e3
b6b7
e3c5
d7d6
c5d5
d6d7
d5e4
f8f7
e4c4
f7e7
c4e2
b7b6
h3g5
a5a4
g5f3
e7d6
f3g1
b6g1
e2e3
h6h5
e3g1
d6c6
h2h3
d8b8
f1f2
d7g7
d1f3
c6b6
f2f1
b6b5
f3c6
b5c4
c6g2
g7h7
g2e4
e5b2
e4f3
b2a3
c1d2
a3b4
f3c6
b8g8
c6d7
c4d3
g1a7
h7h8
a7b7
b4c3
b7b4
h8h7
b4e7
g8g1
d7e6
h7h8
e7c7
h8g8
h3h4
a4a3
c7b7
g1g2
e6b3
g8g7
b7c6
c3f6
c6d5
f6d4
d5f3
d4e3
f3g3
g7a7
g3g5
e3d2
b1d2
a7f7
g5f4
f7f8
f4e3
d3e3
b3d1
g2e2
d1e2
f8f5
e2d3
f5f4
d3c4
f4f1
c4f1
e3f4
f1c4
f4g3
d2b3
g3f3
c4f7
f3f4
b3c5
f4e3
f7h5
e3f4
c5d3
f4f5
h5g4
f5g4
d3b2
g4g3
h4h5
g3g4
b2a4
g4g3
e1d2
g3h3
h5h6
h3g2
a4c3
g2f2
c3d1
f2g1
d1c3
a3a2
h6h7
a2a1q
d2c2
a1a6
h7h8r
a6a1
h8h7
a1a8
h7h6
a8c8
h6h5
c8c4
h5e5
c4e4
c2b2
e4c4
e5e8
c4c5
e8h8
c5e7
h8e8
e7g5
b2a2
g5c5
e8e3
c5b5
e3e4
b5e2
e4e2
g1h1
c3d1
h1g1
a2a3
g1h1
a3b2
h1g1
e2g2
g1f1
b2a3
f1e1
a3b4
e1f1
g2a2
f1g1
a2g2
g1f1
b4a5
f1e1
d1c3
e1f1
a5a4
f1e1
g2g1
e1f2
a4a5
f2g1
