a2a3
b7b6
b2b3
a7a6
c2c3
a6a5
d2d3
b6b5
e2e3
a5a4
f2f3
a4b3
g2g3
b5b4
h2h3
b4a3
c3c4
a3a2
d3d4
a2b1q
e3e4
a8a1
f3f4
b1c1
g3g4
c1d1
e1f2
d1f1
f2g3
f1c4
h3h4
a1g1
h1g1
c4d4
e4e5
d4g1
g3h3
b3b2
e5e6
d7e6
h4h5
b2b1q
f4f5
e6f5
g4g5
g1g5
h5h6
g7h6
h3h2
h6h5
h2h3
f5f4
h3h2
e7e6
h2h3
f4f3
h3h2
f3f2
h2h3
f2f1q
h3h2
f8d6
