b2b3
e7e6
a2a3
b8c6
c2c3
d7d5
d2d3
d8f6
e2e3
c8d7
g1f3
e8c8
g2g3
f8d6
h2h3
c8b8
a3a4
g8e7
b3b4
c6b4
b1a3
d7a4
d1a4
f6c3
c1d2
c3a1
a4d1
a1a3
d3d4
b4d3
f1d3
a3d3
d2c3
d3c3
d1d2
c3a1
e1e2
a1h1
d2e1
h1h3
f3e5
h8f8
f2f3
c7c5
e5d7
d8d7
e1a1
h3g3
a1a7
b8a7
f3f4
c5d4
e2d3
d4e3
d3e2
g3f2
e2d3
f2d2
