g2g4
d7d5
e2e4
e7e5
e4d5
d8d5
d1f3
g8f6
g4g5
d5e4
f3e4
f6e4
d2d3
e4c5
h2h3
b8c6
f1g2
c6d4
a2a4
d4c2
e1e2
c2a1
g1f3
f8d6
h1d1
a1b3
d3d4
b3c1
d1c1
e5d4
f3d4
e8g8
f2f4
f8e8
e2f3
c5d3
d4c6
d6f4
g2f1
e8e3
f3g2
e3g3
g2h2
g3g5
h2h1
d3f2
