b1a3
e7e5
g1f3
f8a3
f3e5
f7f6
e5d3
a3e7
a2a4
e8f8
e2e3
c7c5
f2f3
b8c6
e1f2
g7g5
c2c3
h7h5
d1e1
b7b5
a4b5
g8h6
b5c6
d7c6
e1e2
d8d3
e2d3
e7d6
d3d6
f8f7
a1a2
c8e6
a2a5
e6c4
f1c4
f7g7
d6e6
g5g4
f2e1
g4f3
e6c6
h6f7
a5a6
f3g2
c6f6
g7g8
f6f7
