g1h3
g8f6
b1c3
b8c6
e2e3
d7d5
h3g5
d5d4
e3d4
d8d4
f1e2
d4f4
c3b5
f4g5
b5c7
e8d8
c7a8
g5g2
e2f3
g2h3
d1e2
c6d4
e2d3
e7e5
f3d1
h3g2
h1f1
g2h2
d3c4
d4e6
d2d3
f8c5
d1f3
h2h3
c1e3
c5e3
f2e3
h3g3
e1d2
g3h2
f3e2
c8d7
c4c3
d8e8
a8c7
e6c7
c3c7
d7g4
c7b8
e8e7
b8b7
e7e6
b7a6
e6e7
a6a7
e7e6
a1e1
h8g8
a7b6
e6e7
b6c7
g4d7
d3d4
g8c8
c7e5
h2e5
d4e5
f6e4
d2c1
e7f8
e1d1
d7e6
e2d3
e4g5
d3f5
f8g8
f5e6
g5e6
d1d7
c8f8
f1d1
e6c5
d7d5
c5e6
c1b1
f8c8
d1d2
c8b8
d5d7
b8a8
d7e7
g8f8
d2d7
e6g5
e5e6
a8e8
e7e8
f8e8
e6f7
g5f7
d7d5
e8f8
e3e4
f8g8
e4e5
f7g5
b2b4
g8f7
d5d7
f7g6
b4b5
g5e6
b5b6
e6c5
e5e6
g6f6
e6e7
f6f7
e7e8q
f7e8
d7g7
h7h6
g7c7
c5a6
b6b7
a6b8
c7h7
e8d8
c2c4
h6h5
b1a1
b8c6
a1b2
h5h4
b2c3
h4h3
c4c5
h3h2
h7h2
d8c7
h2b2
c7b8
c3c4
b8c7
b2b5
c7b8
b5b6
c6e5
c4d5
e5d3
c5c6
d3c1
c6c7
b8c7
b7b8q
c7d7
b6b7
